%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,road
1.55619150837995E+018,2748,1.55619150837974E+018,base_imu_link,0.5204562809,0.8531390006,0.0355989341,-0.003438204,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.05,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.4021992188,0.536265625,-10.8639754687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150839986E+018,2749,1.55619150839943E+018,base_imu_link,0.5210404549,0.8528104579,0.0349696414,-0.0028794867,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.05,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.5649941406,-0.2106757813,-10.26565625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915084207E+018,2750,1.55619150841948E+018,base_imu_link,0.521710682,0.8526237164,0.0291654926,-0.0003694276,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.06,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.3160136719,0.6416035156,-9.533270625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150843946E+018,2751,1.55619150843922E+018,base_imu_link,0.5221778299,0.8523708199,0.0279976855,0.0032293998,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.8331269531,1.5467432813,-10.0404246875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915084597E+018,2752,1.55619150845945E+018,base_imu_link,0.5223288766,0.8521721443,0.0293034349,0.0107930421,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.5075371094,-0.3734707031,-8.9491241406,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150847975E+018,2753,1.55619150847941E+018,base_imu_link,0.522534808,0.8521642954,0.0266508222,0.0079449194,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.07,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.6799082031,0.0574570313,-9.8347285156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150849972E+018,2754,1.55619150849938E+018,base_imu_link,0.5226603807,0.8521331337,0.0258849298,0.0050218795,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.07,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.2394042969,0.1103175,-8.2596397656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150852018E+018,2755,1.55619150851958E+018,base_imu_link,0.5227348579,0.8521150783,0.0250041399,0.0047911064,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.3073389844,-0.2585566406,-11.9843875781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150853945E+018,2756,1.55619150853914E+018,base_imu_link,0.5225983468,0.8522962514,0.0205636972,0.0076942882,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.05,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.4021992188,-1.3215117188,-11.7545594531,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150855955E+018,2757,1.55619150855908E+018,base_imu_link,0.5225645323,0.8524317244,0.0163460047,0.0043901001,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.03,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,-0.5171132813,1.0775108594,-10.4234715625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915085796E+018,2758,1.55619150857919E+018,base_imu_link,0.5221317024,0.852645027,0.0173576373,0.0085822902,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.03,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.9288886719,1.6279492188,-10.8689550781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150859928E+018,2759,1.55619150859901E+018,base_imu_link,0.5219377087,0.8526577945,0.0188801287,0.0141157518,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.06,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.0383046875,1.7237109375,-10.4284511719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150861936E+018,2760,1.55619150861901E+018,base_imu_link,0.5215604356,0.8527397051,0.0229615259,0.0168070153,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.06,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,2.1929433594,0.0957617188,-9.1693760938,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150863987E+018,2761,1.55619150863935E+018,base_imu_link,0.5214456192,0.8528453312,0.0265825257,0.0065327291,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.02,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,1.5321875,0.8139746094,-9.0973632813,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150865973E+018,2762,1.55619150865925E+018,base_imu_link,0.520951564,0.8530121933,0.0312421624,0.0018956216,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.0624366406,1.4031007031,-10.8735516406,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150867972E+018,2763,1.5561915086792E+018,base_imu_link,0.5210644768,0.8528660922,0.0330004021,0.0047130807,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.5171132813,-1.6758300781,-11.0509023437,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150869932E+018,2764,1.55619150869902E+018,base_imu_link,0.5215455249,0.8528200983,0.0262219961,-0.000743159,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.03,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.9288886719,1.4843066406,-10.5479617969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150871937E+018,2765,1.55619150871899E+018,base_imu_link,0.5218849317,0.8524294625,0.0316084827,-0.001016558,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.0478808594,-0.4788085938,-9.60988,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150873928E+018,2766,1.5561915087389E+018,base_imu_link,0.5220113904,0.8525068044,0.0270291634,-0.002383511,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.02,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,2.0397246094,0.2681328125,-8.1684746094,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150875937E+018,2767,1.55619150875889E+018,base_imu_link,0.5224415961,0.8520825663,0.0306722427,-0.0083242086,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.03,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.8905839844,1.565895625,-9.2555616406,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150877932E+018,2768,1.55619150877888E+018,base_imu_link,0.5228041332,0.8516267137,0.0367527093,-0.0075509777,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.03,0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.02963,-1.1541202344,-9.1119190625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150879941E+018,2769,1.55619150879884E+018,base_imu_link,0.5235908892,0.851521287,0.0269959338,-0.005941225,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-8.7621972656,1.0966632031,-12.6838311719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150881896E+018,2770,1.5561915088187E+018,base_imu_link,0.5242612313,0.8511027441,0.0271662511,-0.0060228867,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-5.6641141406,-0.8476827344,-12.3245332031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150883904E+018,2771,1.55619150883873E+018,base_imu_link,0.5244963527,0.8511170928,0.0224246608,-0.00063643,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.03,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-3.3949444531,1.5275909375,-11.6925058594,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150885885E+018,2772,1.55619150885855E+018,base_imu_link,0.5248879034,0.8509014113,0.0196962611,0.0084578038,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,0.04,0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.5084385938,-1.2881866406,-9.7822510938,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150887903E+018,2773,1.5561915088787E+018,base_imu_link,0.5247154854,0.8511812998,0.0079610327,0.0100337553,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.06,0.04,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-2.6093153125,-3.4524014844,-10.1411660156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150889909E+018,2774,1.55619150889869E+018,base_imu_link,-0.5238870798,-0.8516761427,0.0089901747,-0.0104523884,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.06,-0.06,0.02,0,0,0,0.02,0,0,0,0.02,-0.3592979688,3.600640625,-11.4626777344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915089189E+018,2775,1.55619150891849E+018,base_imu_link,0.5233050495,0.8520001536,0.0002686684,0.015731854,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.05,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.229828125,2.4131953125,-11.3140555469,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150893945E+018,2776,1.55619150893902E+018,base_imu_link,0.5217781797,0.8528437256,0.0069565974,0.0188869413,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.1103175,0.7902257031,-11.2949032031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150895905E+018,2777,1.55619150895863E+018,base_imu_link,0.5205871081,0.8535630544,0.0087367029,0.018516075,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,0.06,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,-2.1163339844,-1.1874453125,-12.334109375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150897903E+018,2778,1.55619150897859E+018,base_imu_link,0.5193106533,0.8543440547,0.004026409,0.0199115413,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.05,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.6416035156,1.4701339063,-12.9374082031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150899943E+018,2779,1.55619150899867E+018,base_imu_link,0.5186437886,0.8547489597,0.0071296666,0.019026411,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,0.05,0,0.02,0,0,0,0.02,0,0,0,0.02,2.025551875,-1.2115772656,-9.1597999219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150901884E+018,2780,1.55619150901858E+018,base_imu_link,0.5177015304,0.8555128706,0.0074031442,0.0052959467,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.09,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.8769296875,-1.7669952344,-10.1507421875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150903865E+018,2781,1.55619150903838E+018,base_imu_link,0.5164359776,0.8562869845,-0.0035188939,0.0073551758,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.05,0.1,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-3.1601367188,1.2690342969,-12.9278320312,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150905892E+018,2782,1.55619150905854E+018,base_imu_link,0.5158759131,0.8565882023,-0.0032808623,0.0108595591,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.13,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.838625,-0.5841464844,-10.3468621875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150907884E+018,2783,1.5561915090783E+018,base_imu_link,0.5148019644,0.8571364723,-0.0082528734,0.0150962082,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.08,0.1,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.9480410156,1.0438027344,-10.2465039062,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150909863E+018,2784,1.55619150909827E+018,base_imu_link,0.5136401822,0.8577736651,-0.0046098908,0.0194126663,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.05,0.1,0,0.02,0,0,0,0.02,0,0,0,0.02,-0.6511796875,0.0670332031,-12.0035399219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150911855E+018,2785,1.55619150911827E+018,base_imu_link,0.5119979896,0.858761252,-0.0045134628,0.0191520084,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,0.08,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.0237489063,1.9535390625,-10.9310086719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915091385E+018,2786,1.55619150913819E+018,base_imu_link,0.5108460463,0.859415698,0.0027445587,0.0208192816,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.3215117188,3.5098585156,-12.0180957031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150915869E+018,2787,1.55619150915827E+018,base_imu_link,0.5097539178,0.8599046478,0.0077430314,0.0255926851,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.05,0.05,0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.65577625,-1.02963,-12.5497647656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150917873E+018,2788,1.55619150917833E+018,base_imu_link,0.5088593578,0.8605675804,0.0061313313,0.0211660187,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,0.04,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.1299882813,1.1108359375,-11.1275117187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150919916E+018,2789,1.55619150919864E+018,base_imu_link,0.5078390222,0.8610692889,0.007121211,0.0246677044,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.04,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-2.3365859375,3.7155546875,-11.4481219531,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150921854E+018,2790,1.55619150921816E+018,base_imu_link,0.5069481169,0.8612790975,0.0115076351,0.0327031691,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.07,0.03,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-3.7013819531,-1.2403057813,-11.0125976562,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915092385E+018,2791,1.55619150923816E+018,base_imu_link,0.5054602875,0.8619913076,0.0010760636,0.0384671998,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-3.4140967969,1.8531807813,-10.8065184375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150925836E+018,2792,1.55619150925798E+018,base_imu_link,0.5041970222,0.8621892317,0.000701915,0.0491385671,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.01,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.5891260938,6.3394257813,-11.99396375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150927865E+018,2793,1.55619150927815E+018,base_imu_link,0.5035235629,0.8623951366,0.0062432837,0.051958362,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.08,-0.02,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.3209932813,-4.5869863281,-11.0509023437,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150929848E+018,2794,1.55619150929812E+018,base_imu_link,0.5016531484,0.8639609709,-0.005951406,0.043360584,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.05,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,-3.3803886719,2.9781894531,-12.2958046875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150931826E+018,2795,1.55619150931789E+018,base_imu_link,0.5005231897,0.864287847,-0.0047029627,0.0496078249,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.07,0,0.02,0,0,0,0.02,0,0,0,0.02,-0.1486221875,-1.7141347656,-8.0585401563,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915093383E+018,2796,1.55619150933798E+018,base_imu_link,0.4987203623,0.8655420822,-0.0099976651,0.0448882038,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.07253125,-0.45965625,-8.7863292188,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150935807E+018,2797,1.55619150935785E+018,base_imu_link,0.4970297266,0.8664466126,-0.0130999209,0.0453884386,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.05,-0.07,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.4213515625,1.9489425,-9.15022375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150937807E+018,2798,1.55619150937788E+018,base_imu_link,0.4958647074,0.8672382002,-0.0032457161,0.0447834952,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.05,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.3018409375,-2.8582957813,-11.4768504687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150939849E+018,2799,1.55619150939807E+018,base_imu_link,0.4940155515,0.868593215,-0.0101028398,0.0373147999,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.07,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.1436425781,2.8678719531,-7.9053214063,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150941808E+018,2800,1.55619150941779E+018,base_imu_link,0.4930436185,0.8690167432,-0.0008815872,0.0414380637,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.07,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.0957617188,-1.2690342969,-11.4626777344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150943821E+018,2801,1.55619150943783E+018,base_imu_link,0.4915218874,0.8700870325,-0.0045269126,0.036528034,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.06,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,1.8436046094,2.6284676563,-10.418875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915094583E+018,2802,1.55619150945783E+018,base_imu_link,0.4911215933,0.8704416057,0.0081118822,0.0326372329,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.05,-0.07,0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.5226113281,-3.2321495313,-8.7717734375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150947886E+018,2803,1.55619150947843E+018,base_imu_link,0.4896114852,0.871777454,-0.00256244,0.0166762774,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.08,-0.06,0.02,0,0,0,0.02,0,0,0,0.02,1.2832070313,5.1182723438,-10.1411660156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150949829E+018,2804,1.55619150949777E+018,base_imu_link,0.4894648264,0.8716539205,0.014707051,0.0206719438,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.05,-0.07,0,0.02,0,0,0,0.02,0,0,0,0.02,1.565895625,-1.4605577344,-10.035828125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150951792E+018,2805,1.55619150951765E+018,base_imu_link,0.4889143861,0.8722157668,0.010566701,0.0095249185,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.07,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.7852460938,2.0734327344,-11.6733535156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150953818E+018,2806,1.55619150953777E+018,base_imu_link,0.488969474,0.8720908026,0.016113924,0.0103357127,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.3497217969,1.99184375,-8.9058398438,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150955813E+018,2807,1.55619150955773E+018,base_imu_link,0.4891386744,0.8718131248,0.0228292301,0.012808547,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.05,0,0.02,0,0,0,0.02,0,0,0,0.02,1.1204121094,-1.7382667188,-10.9072597656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915095788E+018,2808,1.5561915095783E+018,base_imu_link,0.4895914458,0.8717705737,0.0170209618,0.0051546024,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.04,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.2489804688,3.2608780469,-10.3039609375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150959862E+018,2809,1.55619150959801E+018,base_imu_link,0.4901139833,0.8711701133,0.0271824028,0.0105846124,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.06,-0.05,0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.9863457031,-1.7765714063,-9.3654960938,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150961779E+018,2810,1.5561915096175E+018,base_imu_link,0.4906558929,0.8711841382,0.0141314008,0.0097619418,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.04,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.3543183594,0.2539600781,-9.6673370313,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150963781E+018,2811,1.55619150963741E+018,base_imu_link,0.4912923127,0.8708369374,0.0144403465,0.0081466816,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.04,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.033708125,1.8531807813,-10.2511004687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150965788E+018,2812,1.55619150965746E+018,base_imu_link,0.491671349,0.8704643216,0.02022297,0.0119239663,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,0,0.02,0,0,0,0.02,0,0,0,0.02,-0.340145625,-0.3926230469,-10.2989813281,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150967885E+018,2813,1.5561915096783E+018,base_imu_link,0.491910442,0.8704216675,0.0160192071,0.0115595352,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.8093780469,0.5412452344,-11.0650750781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150969768E+018,2814,1.55619150969738E+018,base_imu_link,0.4922236374,0.8702175939,0.0150418353,0.0145249177,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.0624366406,-0.6799082031,-8.7959053906,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150971754E+018,2815,1.55619150971725E+018,base_imu_link,0.4925791665,0.8700983637,0.0115769967,0.0126718329,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.0907821094,1.5946241406,-10.078729375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150973773E+018,2816,1.55619150973728E+018,base_imu_link,0.4927948593,0.8698379679,0.0169623093,0.0157294726,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,0,0.02,0,0,0,0.02,0,0,0,0.02,-0.689484375,-0.1436425781,-10.2081992187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150975776E+018,2817,1.55619150975736E+018,base_imu_link,0.492853388,0.8698513558,0.0129929336,0.0168920188,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.2252315625,1.2161738281,-11.0987832031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150977777E+018,2818,1.55619150977734E+018,base_imu_link,0.4929890762,0.8697175737,0.0162264493,0.0170239588,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.3018409375,0.8668350781,-10.7011805469,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150979761E+018,2819,1.5561915097973E+018,base_imu_link,0.4933125978,0.869513529,0.0181442285,0.0161149245,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.02,0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.1673914844,0.1053378906,-10.8976835937,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150981746E+018,2820,1.55619150981712E+018,base_imu_link,0.4932093203,0.869621234,0.0172218241,0.0143834785,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.4405039063,1.0487823438,-9.9925438281,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150983747E+018,2821,1.55619150983719E+018,base_imu_link,0.4933486336,0.8694558757,0.0186984485,0.0174348516,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.4213515625,-0.9051397656,-11.0987832031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150985738E+018,2822,1.55619150985703E+018,base_imu_link,0.4934751067,0.8695317841,0.0151037084,0.0129874387,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,1.3119355469,2.5135535938,-9.8730332031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150987761E+018,2823,1.55619150987712E+018,base_imu_link,0.4936439514,0.8691626519,0.0269048074,0.0121682038,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.8905839844,-0.0383046875,-9.5811514844,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150989775E+018,2824,1.5561915098972E+018,base_imu_link,0.4937677791,0.8691717186,0.0262085214,0.0068569111,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.5554179688,0.1627949219,-11.1275117187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619150991732E+018,2825,1.55619150991704E+018,base_imu_link,0.4944903316,0.868796773,0.0255060976,0.0045736458,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.8905839844,-0.033708125,-10.6532996875,0.04,0,0,0,0.04,0,0,0,0.04,1
